	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27
HGS	0.0	0.0014019955139619273	0.0015245751974727203	0.00040516892247756414	0.001935403591616511	0.0025217011715170322	0.0008375617876767693	0.0	0.0	0.00033095296951847063	0.00013231466736868505	0.0010064190327136672	0.0	0.0011757630754518314	0.0011800933942260382	0.0	0.0	0.00034648920583049296	0.0026367304186461133	0.00016581458540400706	0.0006319466916540594	0.0013945428557578456	0.0007532280726481082	0.0	0.0	0.0009139044018179616	0.00037872225296816194
GPS1	0.000967155366920661	0.0	0.00023443954613828214	0.0	0.00013419198942019012	0.0011617705451849056	0.0018497529759657595	0.0014746345580481388	0.00015147299114977663	0.0017685329738599724	0.0005021704606669781	0.0015044311837374975	0.0026335742811440885	0.00042175228383494135	0.0	0.002774868432620249	0.0	0.00027499766708055575	0.0010466274089239878	0.0006819759575995171	6.981373459638985e-05	0.00044226388720571246	0.0003624629051323629	0.0008085461623440775	0.0	0.000923251222112497	0.0
DUS1L	7.939910914326217e-05	0.00064291745604554	0.00024334501161445238	0.000678618427514174	0.0005528279215780094	0.00017258380628347415	0.0008188111043380225	0.0	0.0039913126777221955	0.0	0.0008273327648650881	0.0013556313075705761	0.0009373293663070042	0.0	0.001958124032861924	0.0003568067026745499	0.0016275090241743052	0.0	0.0010773363880571662	0.001611202169185335	0.0013762583654074807	0.0	0.0	0.0	0.0007163666238369678	0.0016532819764337675	0.0005896727169493498
ZNF750	0.0	0.0026205876922391668	0.0	0.0011307838484522622	0.0	0.0	0.0007434545678547967	0.00014166320834252107	0.0011268479344093306	0.0	0.0	0.00053977065174112	0.0	0.00038531944364367964	0.0029692529731342038	0.0005364960937061273	0.003493654319497301	0.0010315851288314666	0.0002229619794477689	0.0004024796117581695	0.001624560510702607	8.02003629300758e-06	0.00020839675011414662	0.0008922852870748754	0.0006211284343007967	0.0011645404952654954	0.0017740737087068009
NDC80	0.0011548513777587936	0.0	0.0006645912035875149	0.0005215198185941773	0.0	0.0023282404246919327	0.0	0.0	0.003774246165045925	0.0	0.002047347027793933	0.0006424366010555281	0.0	0.0	0.001811142086419278	0.0	0.00040337158324019797	0.001251269700941339	0.001178232197473127	0.0004937552795695131	0.0007220500683170355	0.0003082649553419605	0.0005703393159449596	0.0012226180172207615	0.00017814829177645954	0.000654412261664266	0.0006375318978517075
L3MBTL4	5.190204758895157e-05	0.0007683199025311319	0.0003901861063086883	0.0019151564426207078	0.00013615021354970708	0.0	0.0	0.0010892090912387568	0.0008201734625700177	0.0008801505395860808	0.0013675574457751732	0.0	0.0	0.0011562599786026696	0.002060492431399939	0.0019315741269143579	0.0	0.0018175826666960437	0.0013254047384211709	0.00031895689205807304	0.002063494263489731	0.0	0.0014077180649203578	0.0008809017858890105	0.0	0.0	0.0
RAB12	0.0016189944453083203	0.0	0.0	0.0	0.00025191227972180385	0.0005893504987296497	0.0007689712534740514	0.0017970775591016972	0.0014391051337920976	0.002174850076019142	0.0003096914558133798	0.0017270229740899382	0.0017453345188657393	0.0	0.0013516354888491332	0.0005673482806399766	0.0007578995338558648	0.0	0.0	0.0007614262358495752	8.600728675607549e-05	0.0011576124284095911	0.00033498386995628037	0.00045768631950539215	0.00038589852651566274	0.0019527489854829418	0.0009855723682728906
RNMT	0.0002457458696440659	0.0013313828798190218	0.0	0.0020242781957729964	0.0011564380851092136	0.0	0.0	0.000394133292027739	0.0013343613852120388	0.0	0.0005911332855560321	0.0002278725764787548	0.0006566067055643233	0.0016533740129616797	0.0	0.0020192063470198893	0.0005390223838325465	0.0016745648835505178	0.0	0.0009044850304389147	0.0013253105720125984	0.0	0.0002923435004478216	0.0014732343616808453	0.0011494659735616455	0.0013974949900261607	0.00105733975014909
OSBPL1A	0.0	0.0011791883730792162	5.700035577980124e-05	0.0007169602016797273	0.002759798216406966	0.0	0.0011195995742103884	1.0682487563305788e-06	0.00024017427159043814	0.0011699292608948943	0.0004768277046357516	0.001208918498040077	0.0	0.0008576023428211561	0.00025117553798508163	0.0017192821298013014	0.0004114225205798679	0.0	0.001159517635664839	0.0006444893780916157	0.0004224994063682546	0.0017975634137982726	0.002723052001566897	0.002024143883775611	0.0001498756613328713	0.0	0.0
HRH4	0.0021854331565677055	0.0	0.0025310465773060436	0.0	0.0004356987354549362	8.871696633668597e-05	0.0	0.0	0.0003011972247786369	0.0	0.0017495136805134475	0.0006060329193881438	0.0014347662530227732	0.0009275043984410709	0.000534035523543173	0.00012706477203073752	7.290565504717381e-06	0.0008261801001048108	0.0004624309363674939	0.0010656022520793384	0.0006721228024952266	0.0	0.0	0.0020595548740556632	0.002954607241995796	0.0020273605470929874	0.000911948803864371
DSC2	0.0007242503748929968	0.0	0.0	0.00041346038517234594	0.0	0.0036730696524830448	0.0002268913441030123	0.0	0.0019972561199924433	0.0	0.00221127818535868	0.001115166108108585	0.00010288276577800798	0.0	0.00155905730354235	0.0	0.002269601600934091	0.0007978404845163687	0.00018760317039477788	0.0006363984311166827	0.001733353164049022	0.00044329703816615215	0.0012500017558909843	0.0	0.0004083250912753562	0.0009816529249715934	0.00012036818698649624
ZNF24	0.0	0.0016553797227679668	0.0018299807303481844	0.0013367344058226888	0.001623788618759397	0.0	0.0	0.0005879867247758823	0.00022258824031258005	0.0011750954805230377	0.0006707644227993993	0.0	0.0	0.0014701547135516262	0.0	0.0010246396367663735	0.0	0.0006478369528941217	0.0008474394950576343	0.0	0.0002696345341718345	0.001559374394254875	0.001987210954611385	0.0017534745995272506	0.0001204547564105863	0.0011921977637448114	0.001602894845477694
INO80C	0.0012047184463756162	0.0	6.803414569410264e-05	0.0005580690988104326	0.0	0.0	0.0017019238169726874	0.0007944383445951079	0.0017049475488181863	0.0	0.0010491250379709783	0.001609552567459749	0.0025964989278161126	3.427033841040353e-05	0.0004793533517066193	0.0008456415523029339	0.0011764701653654089	0.0002690934507985929	0.00045473348495444625	0.0011309963041653854	0.00014813212793140807	0.0007597538380667946	0.0004094307382823363	0.0007495239937871948	0.003006778995347235	0.0	0.0
SLC39A6	0.0	0.0018610908932247157	0.00013402840816538583	0.0014290918881158616	0.0	0.0	0.0	0.0007778012525309736	0.0014417464550240567	5.496325935108458e-06	0.0007718212591331656	9.775278921710628e-05	0.0	0.0	0.002530817803533725	0.0	0.0021448294953465264	0.0009201003363248384	0.00019611032779630577	0.0017084968682738145	0.0017440205563471315	0.0	0.0004590256437882074	0.0014681607815892558	0.0013770070090059641	0.0019773476792751244	0.0022558406251351488
SLC14A2	0.0010197582717649202	0.0	0.0	7.8588204505951e-06	0.0	0.0	0.0024376629527920095	0.0007749224939336651	0.0019283586551666267	0.0	0.0013792997524747729	0.0017146245986875556	0.0017411697314341993	0.0	0.002862896577370436	0.0	0.00152766333029465	6.934884556213156e-05	0.0008374598523081726	0.0012422650013752914	0.00048401827552797496	0.00016418462837015078	0.0	0.0004118740981968852	0.0009413864874523328	0.0007870664495783028	0.0
PIAS2	0.0015763938168393112	0.0	0.0	0.0003684071898844103	0.0	0.0	0.0007703199182711333	0.000441323475974254	0.0008738239891795426	0.0011152107396301886	0.00031088926415548656	0.0011678260214795322	0.0033008824241615403	0.0009104341044953878	0.0004316760227323323	0.002629821419169614	0.001801192298033858	8.12290955951194e-05	0.0	0.0014197843725933152	0.0	0.0003228616766286979	0.0010689289939518202	0.0009741736593271316	0.0	0.0005325598928275365	0.0007032284305615025
KATNAL2	0.0015125585659027494	0.0	0.0005073209836342559	0.0	0.0	0.0	0.0013920191320198369	0.0008315776489390898	0.0007734277720705395	0.0015352695468720166	0.0008403703594649787	0.0020669269232066008	0.001650228798429672	0.00018863687852482955	0.0011081159937907843	0.000961408698269062	0.0	6.456270862599763e-05	0.0	0.0021616976366194444	0.0	0.0013580795607944646	0.0010986271710952448	0.0015401255961794214	0.00095556680136096	0.0	0.0
DYM	7.026041704649227e-05	0.0007572712302592545	0.00017887199954526772	0.0020882958482714275	0.001280006359083128	0.0004280706266543389	0.0012746964445462762	0.000735658441103666	0.001256295868530529	4.0428740987109805e-05	0.0	0.0	0.0	0.0004595442559593871	0.0	0.0	0.0013782492119659598	0.002150729820151473	0.0011724128609014036	1.2658094113251954e-05	0.0021485233232147244	0.0016372188501821321	0.0010322620913916988	0.0004149962690819785	0.0007041343116475315	0.000855029851894709	0.0015029101887698115
RPL17	0.002148553472241377	0.0	0.0015202928786745603	0.0	0.0007617778265637528	0.003145333134375732	0.0008313214349726022	0.0	0.0	5.1548512178882404e-05	0.0005446752320490644	0.0015814054420988722	0.000261562262238337	0.0009742664300835804	0.0010739537144645243	0.0	0.0	0.0013389311036799106	0.00020233146648970704	0.0010010963122805082	3.9543241647891886e-05	0.0013314318313681066	0.0	0.0	0.0017787690197599395	0.000749878257717436	0.0
CCDC68	0.0012788135960036529	0.0	0.0016411020321451806	0.0	0.0	0.000191165933518132	0.0011402209057235937	0.001342150903942852	0.00022544524552311698	0.0017202613980935024	0.0014291832153422908	0.00222930984891464	0.0008026269607002193	0.0010334926661007204	0.0014369419219517187	0.0003816516243500162	0.0	0.0	0.0	0.00019039583640985289	0.0	0.00026279388774849737	0.001077711312355234	0.0	0.0018184938271351067	0.0008453820250601397	0.0025414763510590833
TXNL1	0.0012948446771934216	0.0002699305779290342	0.0012392832698274521	0.0007040846504963062	0.0021932271033284372	0.0007770493588386353	0.0004105850414028007	0.0	0.0023531012465758928	0.00019616333507333996	0.0025482713737464083	0.0013904775037626128	0.0	0.00010815130635264287	0.0	0.0009507008304845948	0.0	0.00014182356104386635	0.001064395146849127	0.0006694797725381481	0.000919335036181679	0.0003010769382924454	0.0	0.0	0.0006104903870448624	0.00013155078380790313	0.00033883813257120585
ONECUT2	0.0016777033462657383	0.0	0.0	0.0	0.00120615605329188	0.0017028387112036068	0.0	0.0004492209012440259	0.0	0.0013223866854147484	0.0	0.0011630365669521921	0.002832678458932654	0.001143604502492062	3.128978589924788e-05	0.0006259917172584953	0.0017142583584210981	0.0	0.0003320691155875548	0.0009170241507170307	6.466212649260457e-05	0.0019036390134965903	6.355013841494346e-05	0.0015609528217908936	0.0	0.002105218178408076	0.0005269911370580066
RELCH	0.0012082811015911004	0.0	0.0009540624601725458	0.0	0.00065788949769816	0.0010248868426336163	0.0009512544302974828	0.0	0.0004109479307104753	0.0015285506751174522	0.0007794639590260878	0.001985332728870845	0.0006483313426152239	0.0005942436349709437	0.0	0.0008663682796060115	0.0011589550804373045	0.0	0.0010596642152249502	0.0011756929740445925	0.0003364216212755113	0.0017816735897326242	0.0	0.0010114259650830105	0.0	0.0025751995426411866	0.0015862682371817912
ZCCHC2	0.001222594778686962	0.000591106385919979	0.0015572156296485323	0.0	0.0007712076603872874	0.0001266413178244245	0.0	0.0	0.0	0.0007613777769547701	0.0005561044795249004	0.0017428486364821545	0.0032241625098714632	0.0013435150939244845	0.00043299150488391585	9.322019222509805e-05	0.0024047088783902422	0.0	3.161082097762269e-05	0.0	0.000983883474477828	0.0005988686126500188	0.0	0.0019221927244796556	5.145846877682924e-06	0.002201073286644933	0.0009196788512269377
CCDC102B	0.0012945701530359419	0.0	0.0	0.0007766906455720263	0.0	0.0034361424371976107	0.0004890292877625587	0.0	0.0019221322256658892	0.0005793756290080828	0.0	0.0004867040750331142	0.0023646039140507126	0.0007249458843399244	0.00010034363554862283	0.00034926423305578236	0.00219542236194144	0.0019664645789046475	6.686037125723846e-05	0.0005700206603139596	0.00024872573834392955	0.0009006271544730846	0.0007870598078147836	0.0	0.00026434967818721476	0.0	6.399426978738792e-05
SOCS6	0.0017594768165041911	0.00043100163337339434	0.0007802388808177051	0.0008298103285257508	0.00027868279200195104	5.8693046384035056e-05	0.0011490855701668384	0.00030542525185439537	0.0012967003847428292	0.002754669650407051	0.0	0.0012958747551154513	0.002172629880561915	0.0	0.0004222304121807444	0.001092542025676959	0.0007608321034385805	0.0	0.0	0.0	0.0	0.0002632825808135264	0.00041677734368984087	0.0010998972117696058	0.0	0.0024640804429284847	0.001480680602367085
MBP	0.0005653406094343667	0.00037667921249197767	0.00136928913333974	0.0	0.0	0.0	0.0	0.0016907222257284368	0.0021063691007003377	0.0008602301590443085	0.0010794656831485878	0.0009734667803629932	0.002310338269250685	0.0002610232642239691	0.0003461455754965079	0.00046976734862611485	0.001581918579666205	0.0	0.0	0.0016626291857417216	0.0	0.0	0.0	0.0018739651524895245	0.0020460917788009546	0.002177532954506925	0.0012295497167991352
WDR18	0.0008289338188038018	1.3552820256231239e-05	0.0	0.00061441556699428	0.0	0.0003216976791811405	0.00042442045930624907	0.0015899160158750823	0.0025406908985785197	0.001774523674684186	0.0016378678620188384	0.001382505333233967	0.0	0.0	0.0009927028398870044	0.0009365210829384449	0.0012476029166790302	0.0004369577570144477	0.0001734838299520238	0.002166095684664824	0.001215752481355273	0.0012654572294701412	0.0001817902807428199	0.0	0.0	0.0	0.0
GRIN3B	0.0010804379136436074	0.0	0.00016163144349662587	0.0	0.0	0.00010399404334493667	0.0017244228994557622	0.0018363903460765192	0.0011146753028590673	0.002578778701478417	0.001984603450093773	0.0019280911539346656	0.0008729681301823077	0.0	0.0010239774107938919	0.000998621798408779	0.0	1.0435285965262593e-05	0.0	0.001558403933388902	0.00029584400203240026	0.0011172307395193328	5.431762011815745e-05	0.0	0.0006096522279691527	0.0005511756404263349	0.0004414911799391784
CBARP	5.6520252648219925e-05	0.001513304688243812	0.0	0.0010063704490797158	0.0017086106850985273	0.0029517314469341394	0.00176476052658275	0.00023988965445837572	0.00015762349743264048	0.0	0.00028733430080842085	0.0004846066230701283	0.0005670931852038774	0.0006790910471623622	0.0	0.00024300834916104395	0.0013979903150981568	0.0006212404062655658	0.0017897959560384568	0.0	0.0007996166493653225	0.0014408230199247423	0.0015322320565710997	0.0	0.0	0.0	0.0003167599248291612
PCSK4	0.0002961438163244016	0.0009898164713437586	0.0	0.0021412986682994494	0.0002962538604891435	0.00033010579160092947	0.0	0.0008698034711512057	0.0008019662024812439	0.0002718012126024788	0.0015118027266574114	0.0	7.538288170755068e-05	0.002102198869038117	0.00033964376380427285	0.0026042919256271785	0.00019886043963003353	0.0012709584223726468	0.0010290090786766505	0.0	0.001059993828325882	0.0	0.0005233505700885419	0.0009607227688066488	0.0019174479832801058	0.0008742455361329656	0.0012602211439483473
SGTA	0.0009550628281400693	0.0014678410872072843	0.0008528061792531874	0.000596191092486769	0.0006756717510790519	0.0	7.547704156258245e-05	0.0014428169743421996	0.0	0.0004158725678671037	0.0	5.821192565840465e-05	0.0009085428263685533	0.0006613284767386235	0.0018065575747208255	0.00042873691790936596	0.0014404176442582941	0.0022983881901457665	0.0002942234280356513	0.0	0.00037142152196131253	0.00014623755021828686	0.0	0.0014414764187771177	0.0017148227372995731	0.0023131166503854365	0.0021805930601175856
GNA15	0.00014721934600644097	0.002012165008381757	0.00032189585413867666	0.0018276338270255077	0.000731960162363408	0.0	0.000741802267404614	0.0	0.0004492471724301986	0.0	0.0017126902089970814	0.0	0.0	0.000864827236729126	0.00214459990573471	0.0014652015199622579	0.0019450537505471437	0.001155069604180715	0.0	0.0	0.002144650201994527	0.0	0.0003112496527729476	0.00010032569343753767	0.0	0.0011359201562798054	0.0017171836880411327
MFSD12	0.001662338103804726	0.0	0.0006619002801609217	0.0	0.0	0.00018618404447641248	0.0015445393244958028	0.002401722369357529	0.0	0.002157800990274896	0.0005350578073289414	0.0011863801206869902	0.002690645831807921	0.0006840658419057861	2.2423735024067312e-05	0.001202505500435631	0.00013427156550069024	0.00045674377577193173	0.0	0.0014661279916000718	0.0	0.0007883761035878782	0.00038223939064211174	0.0	0.00029698270626110325	0.0010357503205827942	0.0005750775431003863
SIRT6	0.0023827319842084625	0.0	0.0	0.001677347555104784	0.002202992625958942	0.0	0.0009799504363810533	3.0373513137823718e-05	0.0008822730572898887	0.0008012445435804714	0.001865193978018865	0.0	8.194619544093356e-05	0.0007744768870492218	0.0	0.0013010006714237847	0.0005705840952135557	0.0004405578504367993	0.0002932180843042015	0.0018399943557422971	0.0004067747120281624	0.0007854666135000305	0.0011736925717663	0.0	0.0	0.0004564792751476236	0.0
CATSPERD	0.0008898669198006558	0.0018889964841891935	0.0028170146497545822	0.0	0.0006190432171079692	0.0015519078895585299	0.0	0.0	0.0	0.0011261995579424557	0.0004999023884862092	0.0006360840744774961	0.0	0.0010687886228248518	0.000765463048535788	0.0	0.0	0.0012499373294885812	0.0	0.0011053746039597662	0.00026210909053339475	0.0007586913208650057	0.0005762206115068574	0.001867315177969578	0.0008122120716231542	0.0016509713755104244	0.000532978202243607
PRR22	0.0005942788403526259	0.0005633064443846386	0.0011173855429611253	9.63164424315973e-05	0.0006074565407822992	0.0010943114585630401	0.0	0.0	0.0021144075111361564	0.0	0.00292182758708549	0.0014757948948117086	7.518085061004493e-05	0.0	0.0010979649256345307	0.0	0.0005336862942106165	0.0	0.0006763405474791101	0.0014591266595322726	0.002751234509641692	0.0	4.528899727976112e-05	0.0008950507759930545	0.0022472099389482954	0.00017994295401453517	0.00034158527659558025
