	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
STUM	0.0027578763677296343	0.0031504013243156487	0.0	0.0	0.0	0.002915660740632047	0.0	0.0018381639007656405	0.0	0.0015295902532752007	0.0	0.0010759184180945214	0.002700400096251197	0.0	0.0	0.0006050735638949455	0.0	0.0	0.0003451705965147642	0.0018034297336233086	0.0	0.0	0.003456489874751626	0.0017063174073878359	0.0	0.0004234688881422696	0.0	0.0	0.0	0.0009453466385575308	0.0	0.0	0.0021323578016747345	0.0012567775795754097	0.0003202581942094361	0.0015851356292873402	0.0	0.0002568365564288459	0.0024114055579810487	0.0	0.00021083512762777465	0.0	0.000508210065517603	0.0	0.0009682693323353696	0.0012602441049675798	0.00044001822223193763	0.0	1.532714059711982e-05
ABCB10	0.0	0.0	0.0022890037887910285	0.0	0.0034241339842525182	0.0	0.0	0.0001435776785020688	0.001674500134024349	0.0007979664521496289	0.0033095092494937217	0.0	7.342710438811218e-05	0.0011465747628674515	0.0	0.0004023638520634382	0.0	0.005739396239228692	0.0	0.0021261009202011775	0.00029878024494820344	0.0001791238606325958	0.0	0.0009710803472239281	0.0	0.0	0.0	0.0001207888095219078	0.0009497424343367715	0.0003294584989255875	0.0007208586680028885	0.0	0.0018992636064061807	0.0013507427798562844	0.0	0.0	0.0	0.0	0.0	0.0023937229334058964	0.0016625413790584242	0.0	0.0	0.0	0.0	0.0011460922112453966	0.0	0.004156697905228829	0.0
PCNX2	0.0	0.00015217278519227598	0.0004883838098686534	0.004461709680263359	0.0	0.00011821143620925277	0.004044106820157152	0.0029340257243321306	0.0017412738398899026	0.0	0.0017241251521019905	0.0005096875861598976	0.0	0.000540189786958129	0.0019222468367520648	0.0	0.0	0.0	0.001254867716056969	0.0	0.003173791395036912	0.0003099308260172848	0.002383438960160047	0.0017639134213731623	0.0010682183478383696	0.0	0.0	0.0	6.410720743930034e-05	0.0019352035962491867	0.0	0.0019998079391997693	0.0	0.0	0.0003610204005706439	0.0	0.0	0.0005057144583288673	0.000981156177718164	0.0	0.0	0.0	0.0	0.0015911168168049727	0.0	0.00036006976963180796	0.0	0.0	9.776192153378578e-05
LGALS8	0.0005178140195469276	0.0	0.002554247092385505	0.0040302606137742865	0.0	0.0013457899737172494	0.0	0.0003278317757882634	0.0	0.0	0.0	0.0006232464514009996	0.00025187879775113656	0.0	0.0010727909144531479	0.003096093812649042	0.0010809598353672147	0.0	0.0	0.0034345749428953062	0.00038412631738537947	0.0	0.0	0.0037563771358783294	0.002771030372012907	0.0003716783349905357	0.0	6.902365906865593e-05	0.0009829611448510522	0.0	0.0	0.0	0.0	0.006886738299173658	0.0	0.0	0.0	2.3500927263705833e-05	0.0	0.0	0.0007139826249853963	0.0	0.0	0.0007550985434119416	0.0016019165681345209	0.0	0.0	0.0	0.0
AKT3	0.0008084330387212927	0.0	0.0016140585211189239	0.0001890428386463444	0.0008991621379074421	0.0	0.0012897764368799977	0.0030664080557745305	0.0	0.0	0.0	0.006088858805409925	0.0	0.0	0.0016752927767984705	0.0	0.005321780116292976	0.0	0.0009945110593738533	0.00040037695865099743	0.0	0.0011032742603992222	0.00014258952802151343	0.0012213477167573473	0.0	0.0	0.00010566905638902285	0.0	0.0	0.0	0.0	0.003348110303050415	0.0005942592631313036	0.0	0.002330975701312843	0.0	0.0	0.0019714452627379335	0.0020819683533716223	0.0	0.0	0.0	5.6159938689412125e-05	0.001282633746943935	0.0	0.0	0.0	0.0	0.0003993535805984937
EFCAB2	0.0	0.0	0.0	0.0	0.00039117888193437145	0.0	0.001415768905022105	0.004498280773472165	0.0	0.0011261652165883488	0.0012632661255186372	0.0	0.0	0.0	0.0	0.0008116628088851267	0.0	0.0029355008058827396	0.0003511576362081052	0.0	0.0	0.0	0.0015098977868838672	0.0	0.0	0.0033114513490297764	0.001515178048113002	0.0	0.001114418439341991	0.0030673731618509575	0.0	0.001122739342072132	0.0	0.004140510617098504	0.0	0.0	0.0	0.0	0.0	0.0	0.00025688143462070995	0.0037033382733634114	0.002536048633606491	0.0021004844859872506	0.0	0.0	0.0004022338502535507	0.00029326899215067716	0.0
ZNF670	0.0021253159110094086	0.0	0.00023557363334820078	2.6666097965078466e-06	0.0	0.0	0.0	0.0	0.0	0.0004059097974708525	0.0017907201646274573	0.002632754747164808	0.0	0.0007422671877773292	0.0	0.0	0.0026326929254524753	0.0	0.0	0.0	0.0006544100266061315	0.0024940733650823245	0.0	0.0	0.0011374533900200565	0.0001828447303214223	0.0013854137064875293	0.0	0.0	0.0	0.004293411601640436	0.0	0.0	0.0	0.00039300805293594716	0.0	0.0031514075734735566	0.0033231615877568213	0.0	0.0	0.0	0.002508111174529463	0.0	0.0	0.003727728303119228	0.002285519497528209	0.0	0.0	0.0022859741338211092
ZNF672	6.740874405315514e-05	0.0	0.00015289374860122466	0.0011648074263406933	0.0	0.0018371953128006398	0.0005027044978267306	0.0	0.0002304514702573312	0.003040971219667642	0.0	0.0	0.00011051441061570835	0.0043663087996004425	0.0	0.0	0.0	0.0005955507335508016	0.0	0.0	0.005493915797800246	0.002742117036756269	0.0	0.002804033026980674	0.0015073608252219452	0.0	0.0001873675860709017	0.0	1.3611903488943508e-05	0.0015728838081744308	0.001627676728026463	0.0022881225496975046	0.001110735197652858	0.0007502491559577671	0.0006351538736745167	0.0017627009570733404	0.0	0.0	0.0	0.0	0.0	0.0016021578777705501	0.0007591809202780152	0.0	0.0	0.0	0.0	0.0	0.0
ZNF692	0.0	0.0	0.000400584205120973	0.0022114438630597513	0.0	0.0	0.0	0.0	0.001860874543412413	0.0	0.0	0.001104742732792859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005877033441636108	0.0012478475049809393	0.0027844091451939283	0.002536440516940304	0.0	0.0002745616654131544	0.0031769663774406875	0.0005095073865823074	0.0	0.0	0.0011435378179099423	0.0	0.0	0.0	0.0	0.002475364516233653	0.000243331114957079	0.0	0.0	0.0064584507651144546	0.003179902252618881	0.0014433050012331583	0.001385047053272514	0.002277380609076877	0.0014951607783510298	0.0018318608072323982	0.0	0.0	0.0
PGBD2	0.0	0.0018544394640400105	0.00168648058472829	0.0	0.0	0.0	0.0	0.0023272313612113502	0.00025366975326611386	0.001397082690372406	0.0016844159247916028	0.0043549003067935715	0.0	0.0002836571348976423	0.0	0.0	0.0	0.003203677664204842	0.0006076910556757313	0.0019017083997013423	0.0005542668437083934	0.0027596926164514465	0.0	0.00020432595099498173	0.0	0.0	0.00029338968697223053	0.0	0.0	0.0	0.0	0.00050162253854695	0.0	0.003498334494371782	0.0	0.0	0.0002010432738608726	0.0015014800228315243	0.0033330861204467804	0.0	0.0010333447669722937	0.0	0.0	0.00012724188018258578	0.0	0.0003839522685845163	0.00187717830130724	0.0	0.0014992649064444208
EIPR1	0.00018075842939954033	0.0	0.0	0.0	0.0	0.0005481426972923999	0.0	0.002160256870090641	0.004092955929648384	0.001902935832933046	0.0015682843225550375	0.0	0.0	0.001347880074526789	0.0038286488602287537	0.0	0.0	0.0	0.0004632695675691315	0.0	0.0	0.0005755958530017968	0.00025509959750625205	0.0	0.001471243335751513	0.0007480436136976127	0.0006363070066931611	0.0	0.0015322568833158147	0.0	0.003090454881385184	0.0025163370990909308	0.0008841375192244231	0.0	0.001065905467190543	0.0	0.0	0.0	0.0006718370340771568	0.00486236831469916	0.0	4.86575400425756e-05	0.0	0.00161849682765201	0.0015325054952646721	0.0	0.0	0.0	0.0
TRAPPC12	0.0	0.00033440157179199267	0.0012966496190127208	0.0	0.0	0.0	0.0005322668190982753	0.004274169575751113	0.0012370386269339685	0.00044874518552346943	0.0021885491856477404	0.0035229885558695794	0.0	0.0	0.0	0.0001963150015354622	0.0005947310704500315	0.001967594199913507	5.695168335682609e-05	0.0	0.0004065352518087284	0.0	0.0	0.0	0.0	0.0032549577147318776	0.00024390132138090467	0.0001880297861907847	0.0	0.0004134764273176084	0.0003700448640410531	0.0014656901812815013	0.002276375392978358	0.0	0.0	0.0005834707404245228	0.001999879679489373	0.0014640208335122073	0.004550598032724645	0.00017959656335511862	9.816975166666084e-05	7.918326989287895e-05	0.0	0.0	0.0	0.0007551973663933431	0.0014171085568892969	0.0	0.0008473719751675223
KLF11	0.0	0.0018929161349703668	0.0005354754389419161	0.0	0.0004185994796993566	0.0	0.0	0.0029474638681771673	0.0	0.0	0.0009470848757305841	0.0033688798784628606	0.0	0.0	0.0	0.0	0.0	0.0032067577524371887	0.0004923823854063786	0.0013355573026449534	0.001243468561856625	3.657936682768263e-06	0.0007932906136099752	0.0	0.0	0.00019223449443999064	0.002496422481401519	0.0	0.0	0.0014572902821216522	0.0	0.0	0.0	0.0040190452022269	0.0	0.00023757075080392835	0.0005033815625996018	0.0007436529266447502	0.004794418972133133	0.0	0.0	0.0	5.817463127166866e-05	0.0015639530162618385	3.758582652687067e-05	0.0005417464817806387	0.0016916678541509982	0.001546704542116305	0.0005110382983319456
LAPTM4A	0.00021414233122072057	8.362074579646098e-05	0.00011339641112711797	0.0006056507285661427	0.003501634676947422	0.0	0.0	0.0	0.0015613486682900157	0.004356224281244154	0.0	0.0001843216886386265	0.0	0.0027825388907317503	0.0	0.0	0.0	0.00015155233106913714	0.0	0.0	0.004960632466116074	0.0030436992088709873	0.0	0.0	0.00041906240206813757	0.0011674525896654343	0.0	7.05284303978115e-05	6.028426278743046e-05	0.0	0.0008206700541415158	0.0018181030349720575	0.00027467660385248533	0.0	0.0010556012186559546	0.0	0.0	0.0	0.0	0.0012788740157942205	0.0018579804415934736	0.0030084217745353185	0.0001396463360573774	0.0	0.0	0.0	0.0016203419963938812	0.0014385872004422844	0.0004199466854285598
ITSN2	0.0009783510892391774	0.0	0.0005228859977533143	0.0	0.0	0.0	0.0	0.0	0.0021771504103146534	0.0016936092770219009	0.002702454945793059	0.0015941925885730082	0.0	0.003349964379491947	0.0	0.0	0.0	0.0006633921980282987	0.0	0.0007682635159577376	0.002674127093205419	0.0015958713242474653	0.0	0.0018571689038863336	0.0	0.00025018476940470583	0.0032370432836950143	0.0	0.00023484595260754907	0.0	0.0009092880130957088	0.00020711919058352096	0.0010077412535745517	0.00015465064851317376	0.001625604162911636	0.0	0.002598495611498424	0.0006165646621362859	0.0	0.0	0.0	0.0	0.0016302561451186186	0.0	0.0013733920414205803	0.0	0.0	0.0019870663440695506	0.0010706621198944483
CENPO	0.0	0.0	0.0	0.0	0.0009112231098392659	0.00029825020468224697	0.0	0.0	0.0019407076793512886	0.0021261209265842425	0.0023198910820902054	0.0	0.0	0.0006260825869451881	0.0	0.0	0.0	0.00012017511899049764	0.0	0.0	0.0031182220986447746	0.0	0.0	0.0006229112563992351	0.0	0.001310358770923474	0.0019982204985846863	0.0006309575742645513	0.0	0.0022653545213352317	0.0007419700308151631	0.000536359095968063	0.0	0.0031319417111321125	0.0	0.0	0.0	0.0	0.0	0.0028627829921096183	0.003282906165953152	0.0009958256441135497	0.0010036498281481704	0.0	0.0013989998583390667	0.002252776921682342	0.0005588788127277863	3.99413951530039e-05	0.0036628981797863407
GAREM2	0.0028424601534757423	0.0	0.0	0.0	0.0010524209809757747	0.0006933748068448499	0.0006914459836118625	0.0	0.0	0.0	0.0002788060600410984	0.0	0.0	0.00040788269767317534	0.0008633721431419709	0.0018254060344216792	0.0	0.0	0.0	0.0021190653575373264	0.0	0.0	0.0	0.0	0.006340385039285707	0.0003789380075474825	0.0	0.0	0.002466067152884234	0.0	0.0038641626182039724	0.0008929522864148848	0.0	0.006426666780414354	0.0	0.0	0.0	0.00012646730986126412	0.0008305430495255265	0.0015340519217585113	0.0	0.0009675723358594406	0.0	0.0	0.0015620709248919645	0.0002013633320403139	0.0	0.0	0.0009373159064266547
OTOF	0.001415084588508257	0.0008849028487667714	0.0	0.0	0.0017228884235088839	0.000398985131302104	0.0	0.0	0.002754382232948417	0.0027001434021816204	0.000586905438927694	0.000702300065205433	0.0	0.0023233500158656058	0.00040781248200900494	0.0	0.0	0.000700469908474953	0.0012724945034535736	0.0	0.004120817257741963	0.0	0.0	0.0	0.0	0.0006411860090691399	0.0	0.001814326848658189	0.00021304602568758053	0.000346991937545238	0.002256970698774534	0.0	6.46156227550324e-05	0.0017447366630427986	0.0	9.16947275028454e-05	0.0	0.0	0.0	0.001898094363668479	0.0	0.00014400953159354008	0.0	0.0	0.00456591567168735	0.0	0.002898998570747623	0.0006536956020485766	0.0
AGBL5	0.0	0.0	0.0011849873271101978	0.0	0.0	0.0	0.002382970846873189	0.0017202615408402682	0.0005468078134798201	0.0009811200809585075	0.0008308594401223211	0.0	4.835500598986133e-05	0.003367339994484286	0.0	0.0	0.0	0.002685979419253664	0.0	0.0	0.0	7.011718228421801e-05	0.0003784022028406595	0.0	0.00031753416527502355	5.165846991824125e-05	0.0	0.0015402948858573996	0.0	0.0035844662084044787	0.0004689855517688839	0.0	0.0	0.0007948021622208475	0.0	6.266945013536422e-05	0.0	0.0	0.0	0.002300624399723847	0.00018210585140533998	0.005687171867704517	0.0	0.0024805476287899264	0.00099440820228651	0.0043181276782229055	0.0	0.0010552901181345325	0.0
MPV17	0.0	0.0	0.0011220240433821587	0.0	0.0	0.0024798003060235406	0.0	0.0	0.0	0.0	0.0007039776967600252	0.0	0.0017914076672849086	4.582215666184627e-05	0.0	0.0033118250432271758	0.0	0.0	0.00230297627861879	0.0	0.0	0.0	0.0014604810236625548	0.0010939982000422088	0.0	0.0044684064929084635	0.0	0.0	0.0	8.128576780932413e-05	0.0	0.0	0.004972861510697588	0.0006513832673282898	0.0	0.0007492977114924745	0.0	0.0	0.0	0.0033982138521995425	0.0021752670781352438	0.0	0.000650542852292593	0.0032262873873918825	0.0	0.0009251385176775172	0.0016278212249415352	0.0010714837402113551	0.0
KRTCAP3	0.0	1.7336456422636717e-05	0.0	0.0010887078987841957	0.0	0.0	0.0	0.0011901110445484077	0.0	0.0	0.0	0.0	0.0	0.001155772469824427	0.0	0.0	0.0	0.002963312821647076	0.0	0.0	0.00014347115229743906	0.0	0.0	0.0035062632469729186	0.0010565816511205663	0.0013704883186750636	0.0	0.0	0.0	0.002434977429377702	0.0005009178834482332	0.0031064031913309435	0.001099791105406516	0.000750421894169025	0.0	0.005256072603756461	0.0016850805295649137	0.0014539036042685264	0.0	0.004627452665850665	0.0	0.0	0.0	0.0	0.00198160446254334	0.0	0.0029431106484484855	0.0	0.0
IFT172	0.0	0.0012010955648989177	0.00101184933713277	0.0002220188232353703	0.0	0.003028738640378504	0.000506285158450741	0.0025922757581185634	0.0018237151075229329	0.0	0.0	0.0016889125456912666	0.0019615299189623633	0.0	0.0	0.0	0.0	0.0004171352271563096	0.0005976654584349041	0.0	0.0034563914397761374	0.0022903827520984405	0.0	0.001151233246326251	0.0022451172010628374	0.0	0.0	0.0010961544294609351	0.0	0.0	0.0037286878932719816	0.0009734250991019431	0.0	8.308639425913615e-05	0.0026458808299958878	0.0	0.0	0.0002615263766409358	0.0	0.0	0.0	0.0	0.0004058245945238522	0.0028393670692937337	0.0004956429105882626	0.0	0.0	0.0	0.0
GCKR	0.0015553118354591537	0.0012044806952380368	0.0	0.0	0.000688534997584495	0.0	0.0	0.003244119931191411	0.0	0.0	0.0	0.0014589167378289056	0.0	0.0	0.0012910614818446874	0.0	0.0006873707161963562	0.0004972120790140835	0.00038106466635493545	0.0	0.0	0.004122415503169615	0.0	0.002463811683411737	0.0010019792531393	0.0	0.0	0.0	0.0	0.0	0.0006892397951514558	0.004879586086849509	0.0006652735474604743	0.0	0.0031286546455117316	0.0	0.0	0.003284649722666004	0.0011084064172335586	0.0	0.0	0.0010540411283888854	0.0	0.0	0.0024554571682254985	0.0	0.0018159123956616621	0.0	0.0
C2orf16	0.0	0.0007719861877155721	4.073422992722153e-05	0.0	0.0	0.0	0.0	0.000430649558119361	0.004692054897594063	0.0	0.0	0.0	0.0	0.002092206763113638	0.0	0.0	0.0	0.000894804509010891	0.0012901759603447037	0.0	0.0060348058944114606	0.0	0.0	0.00034382244240007705	0.0013728366695933854	0.0017133325579527198	0.0	0.0017299892331399665	0.0	0.0	0.0028170968697296536	0.00011101840549058924	0.0008095783993659991	0.003249056217950264	0.0	0.0015529106615391997	0.0	0.0	0.0008478599848696043	0.0018281777234948184	0.0	0.000634038316128522	0.00029875703168851626	0.0	0.001512874516813683	0.0	0.0024946862045612064	0.0	0.0
HNRNPLL	0.0008371225342091912	0.002167359485082156	0.0	0.0	0.0003615126301982691	0.0	0.0	0.0004684442777031928	0.0	0.0010663370846337038	0.0	0.0	0.0	0.0007622742285586101	0.0	0.0012092946172599529	0.0007870427152994266	0.0	0.0	0.0	0.0009461751056188801	0.0005189512512451668	0.0	0.0013532503993345791	0.0	0.0012076827004899567	0.0030914542262253215	0.0	0.0	0.0	0.0020649564708142376	0.008143325969272372	0.0	0.0	0.0	0.0	0.0	0.0016542859460350699	0.0	0.00019249241375582523	0.0	0.0	0.0023755325899379584	0.0005946644720898597	0.001042718028265724	0.001988977072795251	0.0009040236921098655	0.0014678416106319464	0.0030172445920104217
PKDCC	0.0	0.0014427252703300192	0.0011335103726584604	0.0	0.0	0.00012064550384443055	0.0	0.0	0.0008445052809011763	0.0017151580208888213	0.0	0.0024188312258311977	0.0	0.0009929849823795615	0.0	0.0	0.0	0.0	0.0	0.003273133506731976	0.0028803193276528256	0.001048273653387663	0.0	0.0	0.0	0.0	0.00242620269980962	0.002189898575251744	0.00044923104605189073	0.00413390071072954	0.0011588674180290578	0.0	0.0	0.0	0.004503023927954535	0.0	0.0	0.0	0.0005338257945333308	0.00038808054177141534	0.0	0.0006207276434822653	0.0007454704617388526	0.0	0.0018880794524843067	0.002427325571889308	0.0	0.0	0.00037950281980081413
PLEKHH2	0.0	0.000823651021418038	0.0	0.0	0.0	0.0	0.0	0.0015366549892037835	0.0	0.0015279000474572506	0.0004803743693707908	0.001056398798198353	0.0017294783883435544	0.0	0.0	0.0027182549378283595	0.00011758866456502858	0.002142581821385021	0.0	0.0	0.0	0.0	0.0005581440208432808	0.0	0.0	0.001629734230889822	0.0022991179987293985	0.0	0.0	0.00021374768150838512	0.0	5.921290947697418e-07	0.0	0.004481801303362344	0.0	0.0036353440791121626	0.0	0.002390781533707792	0.0	0.0021763589186750316	0.0	0.0022911069820059668	0.005338554233989905	9.229473450217224e-05	0.0	0.0006653564906079744	0.0	0.0005047142115288003	0.0
DYNC2LI1	0.0	0.0	0.0	0.00014335696506996798	0.0004264761519080244	0.0	0.0	0.0009018882749537082	4.0673535630637685e-05	0.0011678294966747753	0.0034555951307636106	0.0024467677386353355	0.0	0.001455525458747834	0.0	0.0	0.0	0.002785222002631881	0.0013073492598516527	0.0	0.0	0.0004980175376241481	0.0	0.0024284170414525406	0.0	0.001615151937164381	0.0008799390831041136	9.380243760380766e-05	0.0	0.0002009685154067397	0.0	0.0031776221241957303	0.0	0.0023036593503812926	0.0	0.0022549803939013948	0.0043859004273000485	0.00030455216968160154	0.0	0.001533738340542547	0.0	0.0	0.0	0.0003307294322819297	0.0013405335683271266	0.0	0.0002254583650765713	0.0	0.001933408214509911
CLHC1	0.002612341890495456	0.0	0.0016538909021517262	0.005309028280148462	0.000530388989876947	0.002855904167380346	0.0033103981176675424	0.0	0.0	0.0	0.0	0.0	0.0023531766275662266	0.0	0.0	0.0010087442239709477	9.389157265872338e-05	0.0	0.0	0.0015316522691420059	0.0	0.0	0.00012204173946170676	0.0	0.001178600753498081	0.0	0.0	0.0006476569093239284	0.00043831945564029796	0.0	0.003320920608482814	0.0	0.0006236682055346471	0.0009979683514582884	4.474389364057729e-05	0.0	0.0	0.0	0.0	0.0	0.0005785185021875011	0.002783463533320786	0.0010587890257060912	1.2626916918178238e-05	0.0	0.0020459795646929823	0.0004911313328344323	0.0	0.0009509516480051635
CCDC85A	0.0	0.0011367878956126986	0.0	0.000262689118426437	0.0010524762470607652	0.0	0.0	0.0	0.0015919789684954101	0.002046830824890725	0.0001777691669106585	0.0005475958963496397	0.0	0.00020271205029827167	0.0	0.0	0.0	0.0	0.0	0.0005618992766476662	0.0	0.0	0.0028703614894875756	0.0	0.0	0.0	0.005841192881901939	0.003070959770928146	0.0	0.0022983936491123872	0.002346980950549277	0.0	0.0	0.0	0.0019425276517871016	0.0	0.0	0.0	0.0002609488096623408	0.0	0.002392358884337233	0.0	0.0	0.002248868700172297	0.0025435253215581074	0.001174234499507126	0.0024669471114486786	0.0012449127800876114	0.000679141539631356
FANCL	0.0009594461225993749	0.0013267312416049934	0.0008283817780558834	0.0	0.00030193943340587037	0.0	0.0	0.0009572152316300336	0.0	9.999711370573527e-05	0.0	0.0	0.004040588112151904	0.0	0.0	0.0008290190444336388	0.0005388516750326275	0.0	0.0	0.0010222014585984749	0.0	0.0	0.003254886643594254	0.0	0.0009539534599291449	0.0	0.00043523234122100585	0.0	0.0	0.0013278212664795722	0.0013721874909821909	0.0	0.0032349254847226974	0.004004319465192235	0.0009744406123814546	0.00020173549143939756	0.0	0.0012394213619124417	0.0	0.0	0.0	0.0	0.004511726876030024	0.0	0.0	0.004479165780375025	0.0	0.0011527140657069288	0.0
TMEM17	0.0003135919269853508	0.0029023082704385597	0.0008343901977259085	0.0024254090937395143	0.0	0.000336603072654595	0.003106729350939124	0.0	0.0	0.0	0.0	0.0	0.0013501618857276034	0.0	0.0	0.000253011767486742	0.0002822005434941184	0.0	0.0005476055290306699	0.005361211896902005	0.0	0.0	0.0012217763122593147	0.0	0.0004948093184890743	0.0	0.0	0.005054413728381134	0.0019772815979625983	0.000671750951387116	0.0	0.0	0.0006189808808462257	0.0	0.0	0.002131833925339364	0.0	0.00016127828552628238	0.002695583407061181	0.00024392858850723519	0.0015528542932754157	0.0	0.0	0.0	0.002036031736242885	0.0	0.0	0.0004360633584854687	0.0
