	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20
GEMIN7	0.0013132110622630865	0.0	0.0023316880534410074	0.004171591658829577	0.0002273038782293127	0.0015139022570150227	0.001794936771326841	0.0	0.0004770844484826523	0.001657520411240057	0.005386231218897936	0.002749542975151361	0.002183802360059523	0.0	0.0015957470770233844	0.004163154546135024	0.0	0.002060289688590227	0.0015069190503861146	0.0
SIX5	0.0034637632684538216	0.0017558078606949466	0.0	0.002079173941964516	0.0005489322455212758	0.0	0.003157395531220061	0.0021534412044057183	0.009017598120504969	0.0006386765155853133	0.0	0.00046023062975213944	0.0	0.0	0.006269556286573513	0.000831411049127795	0.0	0.0	0.0	0.0
TPRX1	0.0	0.0	0.0007277314016260699	0.0014464063186900736	0.001871877621891258	0.003596252998117672	0.0	0.002832591421346677	0.0	0.00120885865826861	0.004184801581463477	0.004883728423296425	0.0002340575777699609	0.002708232836389974	0.003609402495563535	0.0	0.0022784794573227824	0.001899409463876095	0.0008793009982313135	0.004522707658983044
BSPH1	0.0	0.0	0.0	0.0026554931842217543	0.00502824403796797	0.001441675942972009	0.0	0.0	0.001522667389072558	0.001800009419347292	0.007782275444812737	0.003492727134469825	0.00032033484399980155	0.0	0.0014556121198077527	0.004108107789942051	0.00042196609508980454	0.0031478884029025943	0.0	0.0008028202897230468
EMP3	0.0007808764109276783	0.003565034172238352	0.002405905885868091	0.0	0.0001879234267463809	0.0	0.0038964479212142723	0.003984497738269846	0.002202188232558206	0.003449876897555202	0.0	0.002374468103822732	0.0011433421589513452	0.0	0.00018464484107600355	0.002141237979777973	0.0036503459026275154	0.00020058469992823577	0.002654788148923469	0.0
KLK7	0.0013533891606473235	0.002314277263048326	0.0	0.0	0.001621175506389876	0.0	0.0	0.0	0.0	0.0	0.0023468971915143466	0.003935702109349006	0.0013013709820585005	0.0035739999586904708	0.0033635662050083286	0.010722727050549977	0.0	0.003914101695667595	0.0009331098185458924	0.0017228353988852252
SIGLEC8	0.0026640921724579904	0.0027073983595286857	0.0023116446692460287	0.0023293415465192096	0.001979665168647933	0.0	0.0	0.002561055224707441	0.0	0.0012205876318493452	0.0	0.0010219283530553843	0.00039571542098696457	0.0009925202781223598	0.003965838906676843	0.0	0.0013483712241121677	0.003979267185734054	0.0026617884279353226	0.003753560921585382
TFPT	0.0001228489069488849	0.0015873556408001165	0.0	0.0	0.0016178028289545328	0.0025684312994867036	0.002072942515192089	0.003490090823639687	0.000933001597170347	0.0	0.0	0.0005073498405549706	0.0009135293143650704	0.004458286763003215	0.0	0.013491962938609176	0.0011950918421625102	0.0028275154580896856	0.0	0.0
LILRB2	0.006041189609194245	0.0	0.004899223208047295	0.0	0.003295669103521621	0.0	0.0030494911160878877	0.0	0.0	0.0014675406284879058	0.0	5.511930277053177e-05	0.0026691493535413516	0.0012935416781040387	0.0034314506602727063	0.0008842519149401609	0.0003512405864198787	0.0	0.0013524516904890298	0.0002628214200040352
SYT5	0.0	0.0	0.0	0.0	0.002223685638211755	0.0	0.0	0.000958694759346395	0.0	0.0016724812262066135	0.009925642844543673	0.001598070252504142	0.0	0.0026810689409718885	0.0	0.008914227725617082	0.0031486260067494294	0.003169335063350264	0.0013028045463992903	0.004444020513477124
ZNF544	0.003634866217285932	0.0025022127827653536	0.002356695498844674	0.0009499120608465034	0.006244552853146721	0.0024870051153584112	0.0	0.00018718752435429296	0.0	0.0	0.0	0.001721889987512098	0.0	0.0036244516631111575	0.0011555988772375067	0.0	0.0	0.002737822653766081	0.0	0.002347936584167016
TRIB3	0.0	0.00021940661027975477	0.001495097636626561	0.0024948290529790665	0.0006478742490077938	0.003533625942233142	0.0016429786260725983	0.005026064693883229	0.0014816724022889748	0.0009328558218560445	0.003768075913031621	0.0	0.0	0.004760039354871662	0.0	0.0018918262396646866	0.0016174556100379172	0.004553320049204511	0.0	0.0
TMX4	0.005659312741470391	0.0029362001588525023	0.0032625005903914282	0.000922665523491909	0.000986751790582479	0.0	0.0016278354765339644	0.0008173146753846323	0.0	0.0019486208534597626	0.0	0.0	0.0	0.0037644611844722215	0.0013327913686744055	0.0020379464043518056	0.0017184532964171538	0.0009811984859285298	0.0007689726305133358	0.00042132909006039145
ISM1	0.004267077710045993	0.0009719146182818217	0.005070672711102841	0.00037724347693721	0.0	0.0	0.005466390056139172	0.0	0.0	0.0018825938786607521	0.0	0.0	0.002656478632871775	0.0013709155906620884	0.0007710996800899579	0.0012348310552896867	0.00463284842450675	0.0	0.0020325657749415776	0.0005131500905076312
DTD1	0.0	0.0012546889643842815	0.001700620601327951	0.0008684004158251436	0.0	0.0011562584909842629	0.002231714767676315	0.0	0.0037131649933390435	0.0036671001879689446	0.008157849748949482	0.0	0.0017337570801627834	0.0	0.0013868466023030533	0.001195043990377895	0.001377380454388913	0.003865571693240364	0.0027600876928439155	0.0
PXMP4	0.0013824833190169256	0.002294038386681738	0.0003576811522894258	0.002389077859193904	0.001999035403642937	0.0	0.0021469853205908964	0.004821921915868912	0.0	0.0	0.0	0.004191150350957055	0.0	0.0007302783041102851	0.0042163566128064975	0.0	0.004030596522784649	0.003126445071898574	0.0024621921643360163	0.0
GDF5	0.0	0.0	0.0008602426665723403	0.003383117721850158	0.0	0.001646963582232553	0.0	0.0	0.003935987149671803	0.0034671932607604522	0.006824506766489145	0.0	0.0005005851551638231	0.0	0.00565600283953058	0.0013279394983221175	0.0028534465724435664	0.004291788041859466	0.0016697478465953943	0.0
NDRG3	0.0018306635430834718	0.0014441172570324433	0.0012756762425233676	0.0014321680317717462	0.004507592249110732	0.0	0.0	0.004448146310069622	0.0	0.0	0.0	0.005446587901852767	0.0018665829847405698	0.0025446378880759866	0.0	0.0	0.0	0.0027641977052735842	0.004205625563656551	0.0021842404225988796
ACOT8	0.0	0.0005148886634417451	0.0	0.00010341063262683921	0.002237729928894682	0.006621712707368533	0.0	0.000504213623436608	0.005636209590477128	0.0025547101763921756	0.0014542726633199102	0.002907490364979944	0.0	0.002373871855535768	0.0	0.0	0.0034133699060424068	0.002118805260273665	0.004066750742856874	0.0020875163778485955
RTF2	0.00386709807821478	0.002536354205341133	0.005866022783332921	0.0015048154751154679	0.00119777807682283	0.0	0.0013439477247482081	0.001107486423805685	0.0	0.0004839331152550219	0.0	0.0	0.0008020608399941099	0.0025636045576251094	0.0	0.0	0.003412355713886371	0.0006332365606058519	0.0027364269243907047	0.00267841208899688
COL9A3	0.0007503194808218198	0.0021431451076271	0.0	0.00252795130504892	0.0006755420070970161	0.0	0.0016174619873107758	0.005172796365481766	0.0	0.0009166057750280538	0.0	0.0037596114433400404	0.0034330914807019822	0.0	0.0041676894989489234	0.0	0.0032251576018468473	0.0028473034761971683	0.005053140170549185	0.0
URB1	0.0006793085029703496	0.0019295681813278755	0.002548317042482204	0.00277981825984744	0.0015958032358903747	0.001322864209174484	0.00308073069797911	0.0035651339967248887	0.0005463210537529066	0.0	0.0	0.002983559351808899	0.0018219695491361021	0.001905148136969077	0.0023270520234452965	0.004133823478606904	0.0	0.0	0.00031995439936432807	0.0
SYNJ1	0.0	0.0	0.0	0.0007496294395780609	0.0	0.0	0.00026542865533881393	0.00028682931083768827	0.009358386554238199	0.0035793178155622348	0.007134729968753685	0.000747434883798838	0.0	0.0	0.0043176083248633425	0.004892534650894629	0.0	0.0014132432362765329	0.0035203407596217247	0.0017882439780407783
DONSON	0.0010330809642291666	0.0009595965706721048	0.002406790214184743	0.002044697903803677	0.0002751385146648271	0.0	0.004506643757599897	0.005114403813416137	0.0	0.0025495189654037346	0.0	0.0	0.0050980346586831475	0.001031406013143531	0.001930742036038456	0.0	0.0036659377031512236	0.001114061256801568	0.0015056441785624335	0.0
ITSN1	0.0	0.0005052590262774922	0.0010816243402544776	0.0008204637024984767	0.0021326105683354703	0.0065473995245628495	0.0033395004340162414	0.0	0.006172912993571148	0.0038637888673479464	0.0	0.0	0.0	0.0009408231367452739	0.00212934258326321	0.0007706480932141557	0.0	0.0	0.0029766465077146896	0.0030859577749012216
SETD4	0.0	0.0026918815608719194	0.0011119403791057132	0.0019077868354910022	0.0038544874764828863	0.0	0.0012897789107328271	0.006216757188808765	0.0	0.0	0.0	0.000463534635817003	0.0019449144871767677	0.00169207210565465	0.004411049694304003	0.0	0.0025961830888034834	0.002847957395878419	0.002367675967327686	0.00042242333229666285
IL17RA	0.0	0.0	0.0027953534863810773	0.0004115277445511466	0.0013595986850093778	0.0016048657378400497	0.002377047013964165	0.0008245900664071047	0.0007576538633498537	0.0	0.00620446311301969	0.0015284790181713372	0.004218949293707275	0.00283896495354566	0.004703630090452014	0.0	0.0023766231219029214	0.0012619575717470151	0.0016003049965264099	0.0001355079549073761
ESS2	0.000700938901342536	0.0038711719475456813	0.0	0.0	0.005254936459600387	0.0	0.0007520609041702176	0.0032164796184233654	0.0	0.0	0.0005117183748881369	0.002116064321513592	0.0013242037197572758	0.0005206678205536133	0.0035555044625541973	0.0	0.004546080992396799	0.0038620160621068004	0.0008137058917782125	0.0030048610967702066
SEPTIN5	0.0	0.0	0.001269111180352813	0.0013897683704644553	0.005116655887142261	0.004593976718676428	0.0	0.0005078801805692513	0.001587925250736691	0.002511837878748341	0.003305435775766317	0.0017735549925934483	0.001813667516350282	2.8800898698736274e-05	0.0036286165162971165	0.0	0.0022144651655819684	0.0029836719986792255	0.0	0.001024273613181182
ZDHHC8	0.0017586497979686824	0.0006877375357769993	0.0	0.0012849770222603041	0.00523365170166716	0.0	0.004101678727281668	0.0034819032583944536	0.0	4.437422123431517e-05	0.001371044720971092	0.0034274893849163507	0.002650676134015391	0.0	0.0042538321536033435	0.0	0.0	0.002785396052569519	0.0015195612736372164	0.00042507268011844054
LZTR1	0.00016821414047721406	0.0006926009029558451	0.0	0.002000357510104578	0.0026752915239451145	0.0025032097203846115	0.0	0.0031876472636541303	0.0029631891762227896	0.00150577446578486	0.004015876471940286	0.00020927083212782954	0.005065391404555843	0.0011191315989298996	0.0005041712855758169	0.0016366709324392762	0.0035396402411909528	0.0	0.002272044142071858	0.0
PPIL2	0.003745160837603835	0.0	0.0	0.0023231771707798872	0.0003827681565231361	0.0	0.003479884408713041	0.0	0.0019445674057137654	0.0018471701297518065	0.0014574612051050312	0.0008070884169879102	0.002584767899802846	0.0008306885626436108	0.012113414374651544	0.0019017505376332673	0.0	0.0	0.0	0.0
MMP11	0.002526595777061932	0.002754316110250899	0.0020503591736440157	0.0020657715179833633	0.0012868271737036935	0.0	0.004369818748344181	0.0038394191901333563	0.0	0.0005724780852609327	0.0	0.0014453168858041931	0.002837074881145928	0.0023630695190404137	0.0	0.0	0.003251088250259613	0.0011839105956751327	0.0	0.0
DERL3	0.0031475687667795313	0.00038926217398180566	0.002020384159811089	0.0	0.0018835755660261053	0.00021004491568885978	0.007391767707624935	0.0025306277394604713	0.0	0.0009480551450822211	0.0	0.0	0.005231115935211337	0.0037624158606115927	0.0005904037978065271	0.0	0.0	0.0	0.003066979008745413	0.0012834265705577625
EMID1	0.0009358398722561749	0.0002519078458930341	0.0018365043971567572	0.004179196829441666	0.0	0.0006342736957624648	0.0013176744603060886	0.0	0.005095909680332436	0.003442117854953671	0.002851794461139846	0.0018750229164543027	0.0011239879045036216	0.0	0.00023344289133410897	0.003076082033381438	0.002722841924614948	0.0022912311414263467	0.0021083707825935933	0.0
TCN2	0.0007640569192152373	0.0027425688105660005	0.0018051627556523522	0.0035166701976810694	0.0	0.0	0.00425970263749943	0.0027449764976617374	0.00041393369966083107	0.0008523791722756207	0.0	0.0	0.00455023755973327	0.0	0.0018625401017383655	0.0	0.006121178337464256	0.001177055792101919	0.002432101441108591	0.0
PISD	0.0	1.3077014246480669e-05	0.0	0.0010170305496834903	0.0	0.004785315274948725	0.0011245280284033655	0.0	0.0009126438041422066	0.0018444370278019736	0.004309069082552621	0.00571382715136786	0.0	0.0	0.0029064317901742217	0.001652848737571867	0.00414179230231947	0.004114508864154429	0.001732055513150527	0.005063045033932155
LGALS1	0.0	0.0012261791963325396	0.0	0.0009838741815919954	0.0	0.002104234880842753	0.00039422119057697894	0.0	0.005810904783547767	0.0003365662962302778	0.004935527011731925	0.00023639807868467192	0.0	0.0020600793306291333	0.005132207984971853	0.004395266759548642	0.000490733577995018	0.004347191689354283	0.0017255126030406138	0.003746177825209342
DMC1	0.0	0.0	0.006363530837283139	0.0015182515009613772	0.0	0.002859668156974501	0.0015620040910582472	0.005621588465968981	0.000528471929023133	0.002366510642531381	0.003989534342341697	0.0	0.0	0.002360226936998987	0.0	0.0	0.0007958533391573978	0.0015359377555871853	0.003186721587011782	0.000565066631511545
SUN2	0.0015704731344692502	0.0036017210134020525	0.002951084528352925	0.0032180636457032827	0.00030844532219890045	0.0	0.0028567793635234	0.003006546506082925	0.00162232296134619	0.0	0.0	0.0	0.0012409400495168872	0.0018045143995851051	0.0	0.0	0.0043132410968418165	0.0005730286224999387	0.0029717273283885277	0.002045818410040725
ENTHD1	0.0003631512529263788	0.0	0.0	0.0	0.0028997663769645024	0.004077922992337495	0.0008454322079716202	0.0009336950722726397	0.0008795675692232684	0.002718712858787015	0.0038574709660544066	0.002767935789390915	0.00427943670755941	0.00035391376850756496	0.0	0.006551231352897261	0.0	0.0036581093638907067	0.0	0.001876643377124419
XPNPEP3	0.0016774467022961377	0.0004106107880279079	0.003071946394096306	0.0	0.0	0.007499476988613871	0.005140334176023347	0.002243405476945054	0.001023192404595572	0.0027454524109290926	0.0005943625805459348	0.001273608277994803	0.0009833328398171125	0.0006818368950321799	0.0	0.0019990610575902627	0.0	0.0013588128498880957	0.0003974722507713919	0.0
PRR5	0.0015370694597356945	0.0	0.0	0.0008212682760625458	0.004457571240492358	0.0028990199355682306	0.0004898479188111758	0.0002677046063255221	0.0	0.0025007989976222516	0.007310320439475436	0.004487378253094065	0.0022459696538925404	0.0	0.0	0.00044270489003999427	0.003162161608246528	0.002904109266415198	0.0	0.0001416985171942822
PHF21B	0.0	0.001252069505413727	0.0019073661032185099	0.0027174396881910136	0.0029312719872575557	0.0	0.003030046061866437	0.0027158006226832196	0.0	6.186502468424655e-05	0.0	0.0015725508500305412	0.0017350557158043627	0.0027791816120797475	0.004953570343096772	0.005882944017242213	0.0	0.0006780098042443395	0.000815923619347118	0.0
CLDN34	0.001939187808716613	0.0026075813907726004	0.0	0.003158855561189696	0.0	0.0	0.005263815559740452	0.0015141651709936965	0.0	0.001181057155297431	0.0005093886068972201	0.00452657339418664	0.0	0.0	0.002768384377806725	0.0047806065370921205	0.0	0.0030231873197275197	0.0017358529885642604	0.0
RS1	0.0011795006518031316	0.002223217765629824	0.0008930935447828662	0.004558822882383858	0.0008486279964514274	0.0	0.0	0.00335824316223307	0.002720300675908506	0.0014062952087578204	0.0	0.002006144399038363	2.345291579593761e-05	0.0020564448809710354	0.0024092524052911186	0.0022021153969765846	0.0	0.00025987090506200905	0.003620429722001785	0.003947378056450958
MAP7D2	0.0	0.0	0.0029686634844945294	0.003343021399110947	0.0	0.0005112374240127104	0.0040265400912551305	0.0003825635956337647	0.0005876826730875667	0.0026131814282937963	0.005453476875293331	0.0056041157533548115	0.0	0.0007868177430335091	0.001797815484168115	0.0	0.0018848862223095017	0.0025142730219446987	0.0014819078761661446	0.0
PTCHD1	0.001152125965926197	0.002273796431889749	0.004108975914318851	0.002351856905883226	0.0035201881270792066	0.0	0.0	0.0025073296236889997	0.0	0.0	0.0	0.0	0.004240246817990768	0.0012754403113647145	0.0	0.0	0.00281703714010537	0.002133263223864312	0.005145583539022314	0.0021577339639168515
TSPAN7	0.0073085415766338665	0.0007526817397917375	0.0024057775963953944	0.0016767798514071457	0.0003557480300229242	0.0	0.0031126141634521174	0.0005985895108484711	0.0	0.00010898687254269461	0.0	0.002035040080329045	0.0	0.0034923275898591315	0.002559734227024886	0.0	0.0022952412293988926	0.001105687897343654	0.0004942346713031117	0.0012203392200095845
NDP	0.0	0.003620724412885527	0.0	0.0003210051008617881	0.003639355309642668	0.00011477389517032344	0.0007083010540821098	0.0	0.0	0.001347850181601575	0.004382886273362189	0.005011631306625354	0.0056566134723781015	0.0	0.003288863152429402	0.0019215317954907635	0.0017745155447293865	0.0018938759588379027	0.0	0.00043225344632366196
ZNF81	0.0011459908696307185	0.003569500802825269	0.002977563064351606	0.0035739164043571293	0.0	0.0	0.0010461349629187781	0.0032828710071358784	0.0006713972750291858	0.0	0.0	0.0014843152381449878	0.0001658559222680712	0.000991070585220164	0.0029058699302018523	0.0	0.00252370046626891	0.0032881785894818107	0.005349885948114611	0.0
ZNF630	0.0025535099776607334	0.0030787368703168515	0.0032492769917875416	0.0027173390796492985	0.000560567138453631	0.0	0.0026308071075081506	0.0023127268408044046	0.00011187967656983259	4.399203145149561e-05	0.0	0.0	0.001257850434938902	0.00463336284894871	0.0003066284160239724	0.0	0.0020199443911783073	0.00403188457226108	0.0011653980031000328	0.0
FAM156A	0.0003738549462278206	0.0	0.0009266114111838449	0.0016833635573545742	0.0013991577293552182	0.006082398280777353	0.0027592540324282693	0.0	0.0010140019302380047	0.002240855022614797	0.0019176176417742652	0.005223733143929772	0.002644273166061084	0.0	0.0025569557624566417	0.0018866621982439548	0.001593427329957671	0.0	0.000724620527158397	0.0004926979552628707
