	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34
DRICH1	0.0005989822774787742	0.0	0.0007483457457267849	0.0016070725855509209	4.325479150416238e-06	0.0	0.0	0.0007976062448027727	0.0004827971802259125	0.0014837024360138066	0.0	0.0024068447542261455	0.0	0.0	0.0023797871474295477	0.0	0.000586096398093755	0.0023422635923336897	0.0012319659867735015	0.0021609929671133174	0.00043624128830256197	0.0009675041913889981	0.0008188270596443278	0.0017490474353871507	0.0	0.0	0.0011628656453823573	0.0	0.0006288657635433107	0.001295739515044166	0.0005064682587931653	0.0009878463325842227	0.0002996068300602053	0.0010625766057565731
CHCHD10	0.001534619285016579	0.0005824255569636215	0.0009924233713688951	0.0013078422100043718	0.0006507859106235631	0.0025727800082414078	0.0007822816166826583	0.0002772302680760534	0.0009545983315057012	0.0	0.0	0.0012567338010909448	0.0	0.0	0.0016516447003566159	0.000281032913149922	0.00019596310481930578	0.0007938613047722736	0.0005029574945445939	1.8412796006805503e-05	0.0	0.0013259406516010356	0.0012716096422816636	0.0011572961411767373	0.0	0.00023299030142600837	0.0	0.0	0.0009706349680616102	0.001201234618517764	0.0007108072101632503	0.0023783934884192633	0.0021673735810858775	0.0012377006792591238
SLC2A11	0.00043588652604956943	0.0012093812383588555	0.0005438190661781431	0.00022368026525927253	0.0	0.0022555285841287646	0.001573289076726995	0.0005362081743169196	0.0004425860274590533	0.0	0.0025727949239666786	0.0	6.821587390529468e-05	0.0010425136508013478	0.0	0.00366403141856346	0.0	0.0006340898634061861	0.0011806693330490834	0.0	7.228986624565714e-05	0.0	0.0005034444420801714	0.0007824903969592163	0.0	0.0009687808468729338	0.0024854361161218592	0.00017353429755038942	0.0011645520415513259	0.0	0.0025263568806038615	0.0	0.0	1.7778902890043426e-05
DDT	0.0	0.0011249457643731716	0.0	0.0	0.0	0.00033552437409522406	0.0010493416299162104	0.0005530584557635571	0.00030727978586146253	0.0024283448298349657	0.0014123217639795695	0.0	0.00371865631951512	0.0005695391066760485	0.0	0.0007170370692484772	0.0014852799675385228	0.0008347095262603772	0.0016126612309144532	0.0	0.0012310585913112603	0.0	0.0	0.0005849187256365559	0.0017771619078296174	0.0017568646229034256	0.0006385613782663745	0.0012732568194911615	0.0	0.0004903944187184726	0.0004467737938950008	0.00044331407081808517	0.0018687230284728643	3.748009744741012e-05
SPECC1L	0.0016604200134246888	0.00035445476848918167	0.001174637037585975	0.0005964072294113937	0.0020946775886113876	0.0003868576941534215	0.0027912428105721226	0.0004987524041273673	0.000417874595502861	0.0	0.000692738961198233	0.0008176922059024621	0.001364599084819749	0.0010469614483996192	0.0006731335901968998	0.0	0.0	0.0	0.0005444124771841332	0.0	0.0020736629867380515	9.205006210959193e-05	0.0012531018174758417	0.0	0.001820997095771488	0.0009375986247469731	0.0	0.00027735476738136033	0.0	5.359759318424724e-05	0.0	0.0011314348401290628	0.0013522766134919004	0.001149179096274587
MN1	0.00027479097133006306	0.00035931977411156416	0.0	0.0013243904481131533	0.0	0.0002091454592756786	0.00043265804172683503	0.0014351189706623495	0.0	0.0017037417774860787	0.0	0.0012338594645610308	2.755417603200278e-05	0.0	0.002747695687331438	0.0007740010000864824	0.0003468132513073687	0.0018353922112243333	0.0011382626762355848	0.0012880738435532488	0.0008098754766039692	0.002336906018797936	0.001422424423001353	0.0009182948362086732	0.0	0.0018628574818329497	0.0006641507492441247	0.0	0.0007944955258787042	0.0008720534532947207	0.000780929703402223	0.0	0.0004975880346659917	0.0
EMID1	0.0008289382494906948	0.0	0.0009099246366334232	0.0	0.0003792704034548298	0.0	0.0020498269170853576	0.0009674176355128411	0.0	0.0006908162501975996	0.0015286274008166733	0.0	0.001363639675348477	0.0	0.0	0.00196486205393777	0.0007964797580297326	0.0017165141542469801	0.0008276539780051063	0.00016169414474979523	0.002208045473246249	0.0020682164259225827	0.0017736196136968335	0.0	0.000937051171884853	0.0004612703315919992	0.0008538010524033272	0.0004686592340390877	0.0	0.0012095668741465024	0.0	0.0012518728859750822	0.0004119882296341365	0.0013299671304548549
OSM	0.0005988927092540559	0.0006151342710948351	0.0	0.0013781159177225408	0.00019944298841802533	0.0015768950970531626	0.0	0.0019311185936005352	0.000546908548743555	0.0	0.0	0.0028383410866325404	0.00011212467405256151	0.0011565682250669785	0.0	0.0005786008067928005	0.0	0.003315651701591047	0.0005515774204522378	0.0010881087059533138	0.00019101319444462937	0.0007525673634686528	0.0006764422688964624	0.0011907962638870537	0.00019992991671479346	0.000988107623016538	7.593821085003083e-05	0.0017551453185594961	0.0002516549023527338	0.001722807949264023	0.0008124576256380408	0.0	0.0	0.0
CASTOR1	0.0004282850705341387	0.0005799308527334601	0.003832675941084947	0.0007888909153241798	0.0016463642424180288	0.0	0.00033876391255963605	0.0005686626152190186	0.0	0.0026710122710698813	0.0	0.0017353406875214384	0.0	0.0009779398862433991	0.0011057954289787346	0.0	0.0	0.0	0.0016716730657081568	0.000696255005937642	0.00044368191210546805	0.00026244126496274486	0.0022621761545575827	0.00021444821844961913	0.0010248253229007747	0.0006932657012324068	0.0007893963421644003	0.0001461281320380674	0.0	0.00013578998303170965	0.0004508059713130461	0.0	0.0	0.0
MTFP1	0.001663587092266731	0.0	0.000303938944809343	0.0016405730616736358	0.0017178753307190654	0.0	0.0005877289139908962	0.0013494545042107328	0.0	0.0015790010824470494	0.0	0.0003848485187827638	0.0	0.0005879351855456674	0.0008376177182469034	0.0009439708276708942	0.0007695232521574965	0.0010389955737305082	0.0	0.002040970593066034	0.0009647072873672437	0.0007906609135019113	0.0018659377645876714	0.0	0.0009069234982084512	0.0012751355985829015	0.0	0.0007403414371413302	0.001013701946266747	0.0	0.0	0.0	0.0011999781431548979	0.0020050603776132036
GAL3ST1	0.00025709329843239567	0.0027242823547031438	0.00027488289919523184	0.0003712750236121604	3.529928188306363e-05	0.0007745982632140832	0.0	0.0	0.002346939147464475	0.002238533170425903	0.00041324630401002926	0.0011924935005247416	0.002578881216623322	0.00030334534137498015	0.0014371093456268468	0.0003258498369835224	0.001316763600969549	0.0013365414780896953	5.76939208291896e-06	0.0010847999456263554	0.0	0.00014487918655199696	0.0004681524692555123	0.0006880949209345878	0.0	0.0002624773443706314	0.0	0.0009825262266739054	0.0008699115488075133	0.0006914073075770949	0.0	0.0007207766988370877	3.1239091281918585e-05	0.00032596957799092276
TCN2	0.0	0.0011959048651832974	0.0	0.00020530677920532964	0.0	0.0008470575445279472	0.0002954194795517531	0.0010127466437099195	0.000402239170807868	0.0014578409566177945	0.0013376100668615872	0.0	0.0	0.0	0.0	0.0015544745431398338	0.0037747273957290228	0.0021260896239593324	0.0	0.0	0.0020141398517524224	0.0004695827519853076	0.00021536163394818395	0.0012915651136697916	0.0	0.0014546855867159619	0.0008197778842599815	0.0	0.002287720286184429	0.0018239722071641863	0.0009191030643472249	0.00030555117424692834	0.001403359232405729	0.0004787430691784079
SYN3	0.0003005542842691889	0.0006221597769590703	0.0	0.0016072370824489917	0.002232497740732035	0.0008736746594352452	0.0	0.0015594726307376885	0.0	0.00031034456061700176	0.0002410655375965205	0.001117657098635896	0.0	0.0006806322200481724	0.0020833622889546532	0.0010373382298948294	0.00037768350015274075	0.0011702148757959077	0.00012741980568831121	0.00185703498521062	0.0007214542209234812	0.00023362939490074132	0.0016187703099646155	0.0006996674325438749	0.0	0.0005052669002448449	0.000484953934766476	0.0013061497004334878	0.0011432102101435909	0.00039407552165827064	0.00029772535034980357	0.0003784689130940465	0.00046179429860380083	0.0017067588538932485
APOL6	0.0	0.0017321101052245884	0.00012192851827227974	0.0	0.0	0.00028242956102196814	0.0	0.0010392134031938277	0.0009539295549966963	0.0009635813867868875	0.0022788242838398115	0.00045305240185754026	5.343165544125638e-05	6.973042481554265e-05	0.0	0.0	0.0023049481900170653	0.0017943393547727965	0.0002831477177701857	0.0001811632842372988	7.219482180426092e-05	0.0013036841550012016	0.00027034672436747743	0.0015572479493188157	0.0008385218050364825	0.0014654130127724281	0.0021042238744607288	0.00195617559662467	0.0014405801093600459	0.0015446481809259964	0.0003689596994681978	0.0001907295762897233	0.0013247432822320552	0.00038703285886119206
APOL3	0.0016750781342872846	0.0006736894227007211	0.0026369965118935817	0.0008609277408700487	0.000207399363994273	0.00029803776691731765	0.00042408492903994174	7.430226454991662e-05	0.0	0.0	0.0	0.0015315660396104578	0.00021100518829989478	0.0019254805403984868	0.0019738622088536677	0.0	0.0	0.001336479445186313	0.000593826613059996	0.0	0.001211950839531749	0.0007379123727042901	0.0012172594541755785	0.00048403226785205273	0.0007591628176657917	0.0025321466031655473	0.00038186955109755736	0.0004957983233455659	0.0	0.0005805160493564419	0.0	0.0011286733692148511	0.0015710035027571496	0.0002694507608714916
GGA1	0.0	0.001933231304551962	0.0	0.0	1.7297244731216446e-05	0.0004639295561971117	0.0013562935051495977	0.0023274648014021855	0.0005618827588439684	0.0008295411826756414	0.002229088314904168	0.0	0.0002700866314323799	0.0	0.0	0.0026782546545511456	0.001087740692887564	0.0008665656523289686	0.0	0.0008013397242058973	0.0013310588116976856	1.6455695855735968e-06	1.6288276756062495e-05	0.0011659102490317436	0.0012839759525608966	0.00011767817834909705	0.0011933582909978086	0.000326127989198806	0.002416000666533961	0.0004951703980362163	0.000921061361603627	0.0005281701333950991	0.00017283277076771535	0.0
SUN2	2.5008909321231626e-05	0.0017703263363987476	0.0	0.00011159754122858884	6.543232187067213e-05	0.0012760055916949023	0.00010499611345011936	0.0	0.0013723668345508924	0.0003330185791288542	0.0018158280050161147	4.554463821084592e-05	0.0003388517049123205	0.0	0.0	0.0008778906526098054	0.003948263601100251	0.002698024171965509	0.0	0.0	0.0007026802548596371	1.2655843897426315e-05	0.000617066665476284	0.0010060975962032795	0.0008976158605489104	0.0009349252589384853	0.0009917902842944365	0.001072451349579699	0.0015197820663458222	0.0020568434861659257	0.0008825785760293972	0.00042052538965608283	0.0001284135007812995	0.00018417873592523065
APOBEC3A	0.00084752200531873	0.0008050011827909398	0.0	0.0008850141503657039	0.0	0.0008924998186047698	0.002189104573712916	0.0021956899177329355	0.0	0.0004942028218073795	0.00017633168367876494	0.0	0.0	0.0	0.0007782032625127495	0.0005473949124727628	0.0007916576030322251	0.0029738673901843057	0.0	0.00023375039980181412	0.0009054006329355401	0.0029913317725624297	0.001153789402757918	0.000910973063283678	0.0	0.0015382450509806493	0.00040670491580476414	0.0	0.0013458806903728546	2.750743919658798e-05	0.0018285574064759718	0.0009104661180141266	0.0	0.0001487060809784497
ATF4	0.00035653168792105795	0.0005237513584195202	0.0019818297491873325	0.0	0.000434995156663782	0.0012559315973860198	0.0	0.0	0.002459686902222439	0.0013731223799747637	0.00191284312259352	0.0010171388323782869	0.0017140715526290345	0.0	0.0	0.0	0.0005285897788141994	5.5259543719308123e-05	0.0	0.0018414792390618613	0.00019309338603814563	0.0005317498802804553	0.0	0.0011888162066807611	0.0004285446743742854	0.0	0.0015420312240874744	0.0014717495675290802	0.00034112990545628213	0.0011623788272638776	0.0015850098449535371	0.001397498122999132	5.0854411961784304e-05	0.0005841802413807532
XPNPEP3	0.0021993071986765545	0.000338012631964522	0.0	0.0011335864252498915	0.0018410162673424553	0.0013324951909310582	0.0012536950346973158	0.0012162162778657326	0.0	0.0008647242948328884	0.001059287973599045	0.0005237193058041872	0.0008075079370960068	0.002362134038580064	0.00021947498108158603	0.0009083546837479394	0.0	0.0	0.0	0.0	0.002402626289467293	6.186326639727525e-05	0.0008142066541689168	0.0	0.0009632951767196933	0.0012175973565545664	0.0	0.0	0.0005461700116088476	0.0	0.0	0.001145609653353837	0.0	0.0006499930873817097
TCF20	4.892472797481131e-05	0.0010138713568534445	0.0	0.0003244822544842868	0.0	0.0012106920185957367	0.0	0.0013257898416933467	0.0006956725324940538	0.003190198276974872	0.001175728424044782	0.0001664176378334507	0.0005224845195513314	0.0	0.0	0.0019487721582811715	0.0009874419108391185	0.001874487995056407	0.0	0.0003781085476821433	0.0005580074001781188	0.0005841103526188715	0.0006206216132546037	0.0016734763195777726	0.0	0.0004797210286743878	0.000688695239156765	0.0014527551651009952	0.0016171240431986848	0.0016032342764969476	0.0006714576250525174	0.0006345527359332944	0.00052097558341804	0.0003979256806864557
PRR5	0.001511876130822658	0.0	0.0	0.0017582129289809424	0.0002178233356723308	0.001413410347893418	0.0002887010253578963	0.002571672517507001	0.0	0.0003643396456968777	0.0	0.0013333476012707174	0.0	0.0	0.0020702820774364324	0.0	0.0	0.001450334727976989	0.0	0.0006984148612365262	4.3817447467837005e-05	0.0021197102172917466	0.001064398660433376	0.0016204332444915077	0.0	0.0002508242252041718	0.0006044806247965207	0.0012866716721960556	0.0008522215211176354	0.0010343910498442689	0.001314105057631266	0.0013053601081846303	0.0002349028152594929	0.0004104756825973666
PHF21B	0.0001947616603400534	0.000473660648522667	0.0013941642333587636	0.00010288750906608604	0.0	0.0016158126292024155	0.00031765344541839346	0.0	0.002513131628859949	0.000890619564333032	0.0017004578111505355	0.0	0.0	0.0	0.0	0.001570032896070073	0.0008692447551715822	0.0011425042947839274	0.0	0.0	0.0014480032116857581	0.0005121109318873429	0.0007907466179729956	0.001395661858382065	0.0	0.0003645183677767628	0.002235612571670093	0.0015743833065566325	0.0018222624842977135	0.0018351788270848802	0.0005853203875166516	0.0	0.00011528272190083078	0.0007952023685061257
KIAA0930	0.0019108536491303858	0.0	0.0	0.0018681604919616294	0.0	0.00047651068961756366	0.0	0.002381291965036949	0.0010366201567646258	0.0	0.0	0.001076355054201853	0.0	0.0	0.002756887413882271	0.0004340699977840417	0.00022317775728151963	0.0007764695625102822	0.0009100217624079372	0.001131717200267884	0.0014424674200890016	0.0015688917295552211	0.0008600724000189118	0.0015601136810132043	0.0	3.672710735216432e-05	0.00011544238134509638	0.0	0.00029482176915510225	0.0015335713587504064	0.0009060878145990984	0.0003846252531468541	0.0011500259482616715	0.00131717910244307
FAM118A	0.0016630174697655768	0.0	0.00040089334382766104	0.002038105014495745	0.0010929967373849289	0.0	0.0003631897055170768	0.0024350565031648888	0.0007391978626894119	0.0001381599079136545	0.0	0.00036338148160485644	0.0010193636109258229	0.0	0.001934645650169898	0.0005478465420733649	0.00040016979295706825	0.0014588180028122261	0.0017119941783769405	0.0014698010298029483	0.001573536595227795	0.0	0.000938669918577344	0.001000435834379973	0.0	0.0	0.0	0.0	0.0002616104140621405	0.0011034271516255616	0.0	0.0	0.0011013837086720382	0.001699428987758801
RIBC2	0.0007033247557759365	0.0	0.00046375937527154095	0.0014448089020415444	0.0	0.0003158598401816195	0.0	0.0010121458159705599	0.0009318290399863339	0.0012921175181361648	0.0011468656169443892	0.0024325516618195733	0.0008369373337337889	0.00016314736217563615	0.0019429338213980442	0.0	0.0013965533084641414	0.0007344903523758873	0.0005841600270430658	0.0012718820813968652	0.00039021907948278404	0.0005702445982480525	0.0020848901377451606	0.0008188648638696165	0.0	0.0004669818964382274	0.0005292554166950554	0.0019279746246366372	0.0009250110151806916	2.587207653071943e-06	0.0	0.00011036676727355393	1.0483438292873462e-06	0.0006386241453300174
FBLN1	0.0016675759259421384	1.6057909783748926e-05	0.0019239744165876129	0.0004156059400306958	0.002255268310536912	0.0	0.0016462106415628176	0.001318575955538501	0.0005158427994082759	0.0016906161611310525	0.0007180202881848303	0.0	0.0010255059050179466	0.000866271089160338	0.0009100133773009626	0.0	0.001449955110974436	0.0017359081949145044	0.00015625120070689475	0.0010419186971762618	0.0	0.0	0.0006955608767738582	0.0	0.00031410549442666575	0.000974490812032894	0.0	0.0009278544301143046	0.0	0.0	0.00028948548527909336	0.000595550101614789	0.00020535694848085472	0.00045319084086979834
GTSE1	0.0009036985560609877	0.0016007072239625838	0.0020655552734609017	0.00040391978548782456	0.00041546956525117217	0.0016272323163316652	0.0	2.611186655504233e-05	0.0011252020601191948	0.0	0.0017527976088163744	0.001041940893281843	0.0007187205079780691	0.0011557036499342398	0.0	0.0014047561505583525	0.0	0.0	0.0	0.0001992918806975553	0.0005802306632272791	0.0014287678221781347	0.0008461989883557739	0.0011148673268983823	0.00044666717708450617	0.00023983274667980806	0.0011067372652887337	4.9577083011025825e-05	0.0	0.0014787030840352601	0.0018868097122199973	0.00012087397314060089	0.0006452043836998679	0.00038272094423423455
TRABD	0.0010171064940675766	0.0	2.7749955211187554e-05	0.0010945805851429826	0.0	0.0	0.00020571740017646543	0.000635300986824565	0.0	0.002071165751600913	0.0006916109476374769	0.0013265964389431709	0.0	0.0	0.0021826467977835145	0.0	0.0012932257143167475	0.0034223276268171947	0.0	0.0013544965661122968	9.886372188071381e-05	0.0009522410758081629	0.0	0.00129585421436599	0.0	0.001421232175045644	0.001947069269364388	0.0005071006329876164	0.001576526836623692	0.001347423255659643	0.0011267405685583425	0.0	0.0	0.0012506920498879192
MAPK11	0.0	0.0009738630716878066	0.0	0.0	0.0	0.0011234532643429709	0.0	0.00010625668084516632	0.0008160475035837087	0.0033677800430862107	0.001126891864735937	0.0007671765205228151	0.0015472252118459528	0.0	0.0011880553792590085	0.00017964935693553054	0.0	0.0009462899294080438	0.000662074579951207	0.0022505420572167143	0.0	0.0016438144046981142	0.0008279218634916723	0.0015382137833915384	0.0	0.0010238814101622992	0.001431376018847778	0.001165101991007723	0.0014617480984150458	0.0008453729822152253	0.0008314915719426179	0.0004713464163087281	0.0	0.0
